cell_ds,child_care_basic,child_care_teach,child_care_play,child_care_full,civic,eating,sleeping,personal_care,own_medical_care,other_care,esp,meals,housework,home_car_maintenance,home_other,home_production,home_core,obtaining_goods,nonmarket_work,work_travel,work_related,work_core,work_unemp,work,education,exercise_sports,tv,socializing,reading,ent_not_tv,hobbies,garden_pet,leisure_0,leisure_1,leisure_2,leisure_3,leisure_4,total_work,total_work_core,cell_weight,cell_weight_year,cells,age_range,ed_a,ed_b,ed_c,ed_d,educ,male,hv_child,dataset,size_cells
227.0,0.32045806100447916,0.0,0.0,0.32045805,0.0,12.962720347406274,57.995837131042094,5.805212575932722,0.0,0.5345726413227294,76.76377,1.3283764834502614,0.0,0.5887568617825719,0.1268698753059619,2.904559,1.3283765,2.349367071210223,5.253926,2.696485238301773,2.314120889558613,47.44246206722732,0.5435526225438766,52.99662,0.0,1.8425671170789828,16.30458344518087,7.407500801017033,1.5132769603622445,0.6302341749997566,0.8517419781405382,0.8605556108210958,32.9912074308735,32.991207,109.75498,110.07544,109.74945,58.25055,52.69639,0.0076499893,0.014458435,46.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1975.0,20
228.0,0.347426580459419,1.4129438032890784,1.3391162048316951,3.0994866,0.0,8.627845299369966,66.63378642045832,7.024210803265732,0.13777821662040335,0.2574331566745293,82.28584,1.5943317943068658,0.32291731904430226,3.8347917427206237,0.0,6.52434,1.9172491,5.223379993911115,11.747721,2.303613378781466,3.429964844555352,31.416963547599686,2.2044515410096257,39.354992,0.0,0.0,23.019277335008894,5.2143783843072375,0.0,0.35067153564038395,0.1377782213131016,0.772299448980098,31.889044342749514,31.889044,114.17489,117.274376,116.897285,51.102715,43.164684,0.0076499893,0.0036290206,46.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1985.0,12
229.0,0.09343140673103499,0.01868628020059532,0.0,0.112117685,0.32976369514600773,6.2902966842291494,52.508804611109106,6.358809757297023,0.005487534827746206,0.010242591183952847,65.15791,1.3179919157993736,0.9585737197100032,5.269319628083335,0.25243993590620717,11.713793,2.2765658,0.8075714204167985,12.521364,4.3743540750329455,0.025350376964231473,36.97185172637846,0.0,41.371555,0.0,3.0141244817140005,32.14080593731615,6.972844078369049,2.0858208917409273,0.011833752037172763,0.06760100293547408,3.9154682538323655,52.40702478624135,52.407024,117.56493,117.677055,114.10708,53.89292,49.493217,0.0076499893,0.0055454103,46.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1993.0,35
230.0,1.0112260918172193,0.027358997070060564,0.0,1.0385851,0.3533946945915239,7.3390331927836385,66.25450555218715,3.3261022238055813,1.0914627804111217,1.6332711276717293,76.91964,2.511096283021311,1.5534818583535852,1.2876980156017148,0.608000281661515,10.69628,4.064578,3.3623314074891084,14.058611,2.4470027894091277,0.057052885867516154,21.379513915136393,0.06459395373801279,23.948164,0.10943598828024226,4.4089727796644755,26.426077618328115,6.438389576581179,0.717652655745681,3.4041091797939917,0.0,4.736002744831205,52.19668640422344,52.196686,129.11633,130.1549,129.99323,38.006775,35.438126,0.0076499893,0.007080543,46.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2003.0,89
231.0,4.914026082208775,1.0062957601955511,0.0,5.920322,1.6043539223860825,8.43653262044955,57.789023281674666,9.366996719075727,0.03793648974100001,0.6048659984574863,75.59255,15.16556792293271,14.518039300324093,0.2158150347802138,1.396759861134056,31.580833,29.683607,7.866184998179737,39.447018,1.1858358359807957,1.7377120730136584,14.640791687047956,0.0,17.564339,0.3303812053480637,0.02359865580250715,9.187514857837705,9.123284838219607,4.791980124726434,0.6287414274555783,2.3673175518368073,0.28465061418990206,27.18288122683606,27.18288,102.77544,108.695755,110.98864,57.011356,54.08781,0.013469261,0.026254827,47.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1965.0,49
232.0,3.7926682292793137,0.5731273079114237,0.1662282444916973,4.532024,1.5374866892572367,10.061318708345006,57.852436319710755,5.7848454012652395,0.0,1.3378350305472368,73.6986,11.565059353051138,12.650280438425487,1.118537011754828,0.0,25.486008,24.21534,5.429813134564988,30.91582,2.191119998380623,1.2775651430115507,22.4277128402437,0.0,25.896399,0.0,0.1374641533943876,16.881679074432686,6.958859408236691,1.9315898074627063,0.7036683878063548,1.784791437729203,0.15213003615078363,30.233966071665353,30.233967,103.93256,108.46459,111.18778,56.812218,53.343533,0.013469261,0.024950927,47.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1975.0,36
233.0,4.249745448576676,0.24298513507424718,0.0,4.4927306,2.1890829500016773,9.15870987226421,55.63346242299997,11.973720899755524,0.09875420698951408,0.7687628531918872,76.76589,13.470292293591154,10.469353227495576,0.8465219619208413,1.2315550636909711,27.309425,23.939646,3.191029114498219,30.500456,1.819820272022487,2.029336615264393,20.67237641790398,0.0,24.521534,0.0,0.2646612653677797,16.12538836933562,6.145252927439326,0.8508167566897518,0.12474214118080929,3.306052408702985,1.2917037403673255,29.954491153789018,29.95449,106.72038,111.21311,112.97801,55.021988,51.172832,0.013469261,0.00843846,47.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1985.0,27
234.0,1.0357892411733967,0.0,0.0,1.0357893,3.6791280669375985,8.333447895423491,65.78567247537224,9.40457644723188,0.0,0.0,83.5237,4.852720252137157,5.435158362412337,0.0,0.2092180659001909,10.497097,10.287878,0.08368722122941061,10.580784,0.9297609096876919,0.0,13.388556734693543,0.0,14.318318,0.0,1.5262627669934312,34.12328219164155,17.113413089991862,1.820516810107452,0.0,0.0,0.0,54.86228313361199,54.86228,138.38599,139.42177,143.10089,24.899101,23.96934,0.013469261,0.0010977674,47.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1993.0,5
235.0,7.634942747433114,1.6650022699876328,0.6628799616651766,9.962825,2.9332327365903534,7.3448337226914315,63.45024356125519,4.327271966034019,0.3883128217606824,1.1153865774240805,75.12235,11.495377202065773,10.184806964545496,0.16010756799971446,1.2209867453771037,23.8836,21.680183,4.935424215582015,28.819025,1.2894102373430543,0.04646723261371649,13.52236051785423,0.0,14.858238,0.23920639509869226,1.156678937827741,19.72309531002075,6.995558850812739,0.42884286265125054,0.6668985270422836,0.0,0.8223224714569856,33.4249540412821,33.424953,108.5473,118.51013,124.32274,43.67726,42.341385,0.013469261,0.0066043227,47.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2003.0,107
236.0,0.7048449276486589,0.23597692220296193,0.29241755189577584,1.2332394,1.2063717232354563,8.745277374747278,56.21389292584337,7.373458341878734,0.04464990166189493,0.8399024689463945,72.33263,0.9634871046182656,0.7264611018412176,2.77277295202538,0.5438644963012763,5.2974453,1.6899482,4.79382018063936,10.091266,4.191440114631637,4.152129321591588,40.78734378195402,0.0,49.130913,0.19105218731496304,2.624663459278031,14.619105979646807,10.923959064199975,3.265546837500683,0.13406643840310506,0.4660423542735633,0.2908598293484998,33.22083621767853,33.220837,105.55347,106.786705,108.777824,59.22218,50.87861,0.015853204,0.03935468,48.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1965.0,73
237.0,2.0542728310094547,0.22478695122009057,0.0,2.27906,0.8117624161229715,8.242713453345742,53.81197495225381,6.831447344676289,0.0,1.6044949306635827,68.88614,1.1152771901351688,0.41807504704090004,1.3673800338458264,0.27569789738600403,3.3570879,1.5333523,4.337590152854632,7.694678,4.672305539576899,2.5092207256467116,47.25141493560774,0.0,54.43294,0.0,1.729251723686896,15.630278931697598,7.278411187504272,2.275687092272542,0.0,2.2445449998013016,0.1806577081123285,32.47158560937723,32.471584,101.35772,103.63678,105.87238,62.12762,54.946095,0.015853204,0.022483572,48.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1975.0,33
238.0,0.5584159374743619,0.09635536127922677,0.8091117511960421,1.463883,2.1154972041005595,8.147099364258626,53.7067993551384,10.463636416443098,0.0,0.0,72.317535,1.2070001980797105,0.13485195393964333,9.093590060850982,0.20227793779901052,11.035898,1.3418522,4.329338046855041,15.365236,5.075593486771886,1.7156011831991118,45.22441455869124,2.8760864528461467,54.891697,0.0,0.592902947142993,14.949990661925893,2.9260673882302823,1.274972809804486,0.03529849971964144,0.22816951663772225,0.39817771854246364,22.2443307901784,22.244331,94.56187,96.02575,97.743065,70.256935,60.589653,0.015853204,0.0058436086,48.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1985.0,18
239.0,0.24713939317113795,0.0,0.8518988236867701,1.0990382,0.0,4.672608326180354,62.40553584217078,4.811321980469269,0.0,0.0,71.889465,0.23635496707040593,1.1854403728165346,4.558744663492216,0.07783230469811636,6.4205427,1.4217954,2.941381654006322,9.361924,4.707348696127079,0.12420046986480554,50.81251668700708,0.0,55.644066,0.0,2.648329940836344,17.649824062910234,4.361184248486288,3.700122132034358,0.0,0.0,0.36217049811793656,30.367677376902108,30.367678,102.25714,103.35618,102.99401,65.00599,60.174442,0.015853204,0.004353954,48.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1993.0,12
240.0,1.4054184902724,0.7026216194629945,0.6119889945470947,2.720029,1.259114818431885,7.344785498150226,60.437708800047794,3.293078342153799,0.004264817007465994,0.8788323841569836,71.07557,1.3465422721586209,1.6329018969657776,3.053417068483849,1.099727676441277,9.1480665,2.9794443,5.273361747525801,14.421428,2.7997109041900976,0.09017223829827799,35.492507061727515,0.3833899479904577,38.76578,0.019340615736012118,2.045974525353073,19.788623474316147,10.703965884866822,0.8870736736530817,0.6081771989084614,0.0,2.0154774878389174,38.64528800846704,38.645287,109.72086,112.44089,114.81279,53.187206,49.913937,0.015853204,0.0072302036,48.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2003.0,98
241.0,1.1521822633800283,0.0,0.9721538178382605,2.1243362,1.7881101745903074,9.596810183153119,57.72768433067029,8.537519166546264,1.4946274599861953,0.0,75.862015,11.09719569761566,9.912993911493885,0.1275935741606099,2.8114727543498836,23.98738,21.01019,9.73881573874419,33.726196,1.237471364541829,2.1218357274431567,19.070874848019184,0.0,22.430182,0.6971620897286147,0.49430333113502356,8.400612552243027,9.279098143715823,8.925252816565576,2.1749831269230757,0.6031234973052643,0.038123673838065385,29.915497020520082,29.915497,105.77751,107.90185,111.84362,56.156376,52.79707,0.014213016,0.008572032,49.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1965.0,16
242.0,0.0,0.0,0.0,0.0,0.2619840618756349,9.062470066342508,55.480343720565656,4.573347024999647,0.0,2.5933816800208667,69.11616,9.391020394627382,9.468162198534925,3.1640907562428406,0.21837450307168757,24.523481,18.859182,4.049095314274511,28.572577,0.9991572432951339,2.441975948393797,18.1619165180353,0.0,21.60305,2.4745490686062905,0.0,13.946378326211452,5.83626652956381,7.666604800391967,0.3143808656845631,15.084623568470965,2.2818334601420625,45.66013176838038,45.660133,114.77629,114.77629,117.82437,50.175625,46.734493,0.014213016,0.0054756734,49.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1975.0,11
243.0,1.2569700914540263,0.0,0.09157412558834782,1.3485442,5.6408006048362545,8.832813142745668,53.41031429879692,10.565540770566024,0.42045396878790814,0.7658928492203971,72.80867,8.493920443351424,5.440674929074189,1.2887419807451395,2.067072714674195,17.622255,13.934595,7.350337838561571,24.972593,1.7897937292623338,1.5078461188660703,20.482072157696635,0.0,23.779713,0.03924605229590612,2.6193307466106592,12.104867374419381,9.07705339720527,6.489367147825599,1.7226815212294682,2.1396508411472386,0.33184590244573076,38.55593413966004,38.555935,111.3646,112.71315,119.247696,48.752308,45.454666,0.014213016,0.013410668,49.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1985.0,43
244.0,0.3306751656017121,0.1057542517145427,0.0,0.4364294,3.1431358138337657,8.593552624729934,55.06202364912999,9.56767174595575,0.44263596241390957,0.6314355284720794,73.22325,4.199674452738097,5.557829354211157,1.22679354729637,2.2823372440867513,14.748705,9.7575035,5.525969870158946,20.274675,3.0823058667407324,0.08319803815441157,31.409023150870187,0.04310411313584866,34.61763,0.9873853276609829,3.220034680228943,9.728705968642748,10.386920292754253,6.445660069966859,1.8604009788936031,1.2061153229180557,1.4820706048780268,35.72549451090317,35.725494,108.948746,109.38517,113.1077,54.892307,51.683697,0.014213016,0.018898347,49.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1993.0,137
245.0,0.489343457422218,0.07883807123191228,0.20165135794653638,0.7698329,2.6866704146875766,10.118055555323165,55.80859506293741,6.10684103217588,0.8851842689387288,1.8043521977667758,72.03349,4.045926623119129,4.630966766378067,1.0880432403875995,1.5254630895790289,13.634286,8.676893,6.968189140327829,20.602476,3.0180827439820446,0.42786621634692107,32.22703094056453,0.18827225844196716,35.86125,0.6277863694345348,3.282511397007464,10.363056291642053,8.720772409671959,5.545983681195428,1.7887594898475268,0.22911052009645416,2.3438863716303144,33.89224637413344,33.892246,105.925735,106.69557,111.53627,56.463726,52.829506,0.014213016,0.024708364,49.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2003.0,415
246.0,0.0,0.0,0.0,0.0,0.0,6.35998465551358,51.16499225865898,7.087067356327045,0.0,0.4704676957802075,64.612045,1.4426222638990358,0.4080666642743044,2.650166360483015,2.2007605537232235,7.9561963,1.8506889,1.171842553050161,9.128038,8.469126835469835,4.044715882766381,55.08756422263981,0.0,67.60141,0.0,0.5104173501647638,8.123431862050648,9.456354052420904,5.516987803589211,0.31718251292854815,1.6656932376652347,1.2545805220805533,27.442623252897146,27.442623,92.054665,92.054665,91.27055,76.72945,64.2156,0.013715188,0.005926239,50.0,50.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1965.0,11
247.0,1.5455748192359187,0.0,0.18648979312171668,1.7320646,1.487363182182569,16.530392213240955,55.69027729677163,9.152740319187007,0.0,0.4957877273941897,81.373405,1.6281076595159376,2.5278529728213273,4.487002310184869,0.33954254349693885,9.609565,4.1559606,10.997811067255997,20.607376,6.030207273251108,1.6985176372076252,30.51561954250765,0.0,38.244343,0.0,0.28951649592954787,12.696300497611954,5.982476126912169,4.1136247861566435,0.0,0.13711591445849886,0.6270592949322412,24.68671370713018,24.686714,106.06013,107.79219,109.14828,58.851723,51.122997,0.013715188,0.0076379525,50.0,50.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1975.0,14
248.0,0.01389462519573315,0.0,0.6193764229913299,0.63327104,3.3007287056335084,9.09716007292399,54.53533012416,8.37167382374082,0.753047233780717,0.5696796372842923,72.004166,2.138203075672377,3.271880634982747,3.7394974891846506,2.2927792825604776,12.460152,5.410084,4.659439485247473,17.11959,4.2750645668750975,2.246323437876121,36.246403453653436,0.0,42.76779,0.7022835121962107,2.3759551614238354,13.497510649491161,4.239883170043861,5.616551726806622,0.0,2.546420523321972,1.0177915933521327,31.16723462038081,31.167234,103.1714,103.80467,108.11262,59.887383,53.365993,0.013715188,0.013447361,50.0,50.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1985.0,43
249.0,0.06244773242848988,0.0,0.0,0.062447734,3.8607911457329616,10.858064951128743,52.59288983459692,7.168619265192339,0.21851219135409328,0.2703339666669947,70.619576,1.3026718113325242,1.52945496190769,2.809252325528607,1.1001895348650748,7.2831445,2.8321269,2.742008077821348,10.025152,4.364338138458358,0.21199424800687963,40.8228996324848,0.1769902348429293,45.57622,0.10093183344379396,2.7824399166401337,16.723976263017246,5.826623218772523,7.3100023106896685,2.611580533519784,0.16944408431893293,0.5415757912657329,37.80761025972422,37.80761,108.427185,108.48963,112.39863,55.601376,50.848053,0.013715188,0.016155045,50.0,50.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1993.0,113
250.0,0.37137418489676116,0.011151351345293563,0.03519444910198573,0.41772,1.8700532815985798,9.754774984099301,54.81008414700234,4.409667982203243,0.671008371857207,1.4541763394077176,68.974525,1.8182070785070703,1.8487389268868748,2.671102381723285,1.5283522190964216,10.1264305,3.666946,4.388926689316251,14.515358,3.542953876701949,0.32600817764557743,41.30158573381111,0.04898123463340099,45.21953,0.29786622722446743,3.2090059373914244,16.171255053913583,4.962469062621023,4.779288454869255,1.8410511876133737,0.23046066491783987,2.260030333613253,35.53643776804707,35.536438,104.51096,104.92869,108.265114,59.734886,55.816944,0.013715188,0.025409345,50.0,50.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2003.0,370
251.0,0.7969244847910836,0.0,0.0,0.7969245,6.317412324636126,6.754563374454559,54.14767028216505,8.479641533295522,0.7969244847910836,0.0,69.381874,10.179045025483905,2.9203850140993906,0.0,0.7844236384261238,13.883854,13.09943,9.627427639422928,23.51128,0.9164632104387659,1.793080151851884,16.217413904718253,0.0,18.926958,0.0,1.176635497715152,3.383933203150776,15.639431389998345,5.348117570921275,14.608285838036222,0.0,0.0,48.268624473668154,48.268623,117.6505,118.447426,125.56176,42.43824,39.728695,0.0033483263,0.001666433,51.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1965.0,3
252.0,1.7572843138300378,0.0,0.0,1.7572843,4.9954868066943705,9.530385155537477,56.96261192563972,7.6150862374360875,0.0,0.0,74.108086,9.12475654274796,5.4554430565425465,1.2672942733290709,0.0,16.164318,14.580199,3.036762299558212,19.20108,2.8373614903994775,1.5272423200121377,33.7181915382537,0.0,38.082794,0.0,4.713200053840927,12.023967968657669,5.325036857581705,5.89212399550917,0.0,0.6336471366645354,0.3168235683322677,30.172093663715387,30.172094,104.280174,106.03746,110.716125,57.283875,52.91927,0.0033483263,0.002716728,51.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1975.0,6
253.0,2.466228937941567,0.21552342844939532,0.0,2.6817524,5.428629814444898,8.962001082306712,53.81740723165577,7.961715815242362,1.9580625144524237,0.15790825912947462,70.74113,12.015860991530294,8.352100856844432,1.5704167552679866,2.5453163570622306,25.399672,20.367962,6.424893927698113,31.824564,1.0573742113264,0.8620937137975813,17.622405304116143,0.0,19.541874,0.7655393148153578,0.4737247935233942,13.59818656139496,17.32978407513778,1.9238236509091762,0.40291539132576665,0.0,0.9159760413336363,35.8165220686362,35.81652,106.55765,109.239395,116.63356,51.36644,49.44697,0.0033483263,0.0026125375,51.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1985.0,8
254.0,0.42213929453586796,0.0,0.0,0.4221393,0.0,9.5553294003681,51.3143615396078,11.807994606366782,0.0,0.8288017677990391,72.67769,4.00708428062019,9.33888730482727,0.0,0.0,13.345972,13.345971,5.89855217227874,19.244524,2.951672371686355,0.0,37.15994901474173,0.0,40.11162,0.0,0.538225091077011,17.038950459848504,3.9075298185014384,11.416960645147569,0.0,1.3370859054288065,0.0,34.71522757023102,34.71523,107.392914,107.815056,108.64385,59.356144,56.404472,0.0033483263,0.0036088638,51.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1993.0,10
255.0,4.7075013589744845,2.0528435424965163,0.16689728577418242,6.9272423,4.353952816517803,8.664524955412384,54.97402786454521,5.450183384986353,1.3300711850936409,2.0245055073725715,69.08874,6.166922874032813,6.270423932796277,0.37062696040694826,1.628097830999291,17.468332,12.437346,6.803584960448111,24.271917,2.757018884047395,0.40995910323340984,29.44978159320358,0.07861589102581334,32.695374,0.388569609003976,2.9911166241749423,9.186904642681665,5.329417447444036,5.35573800587769,2.0752947434596787,0.0,3.0322616014150845,28.736870242319085,28.73687,97.82561,104.752846,111.03271,56.967293,53.7217,0.0033483263,0.00613707,51.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2003.0,118
